,picture_name,push_up_motion,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lankle,rhip_rankle,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,lshouder_lheel,rshoulder_rheel,lwrist_lfootindex,rwrist_rfootindex,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip,agl_lelbow_lwrist_lindex1,agl_relbow_rwrist_rindex1
83,down (84).jpg,down,40.00114822387695,26.42111587524414,23.473493576049805,26.077959060668945,26.241968154907227,30.454498291015625,33.95341110229492,28.799463272094727,30.58091163635254,41.297794342041016,36.859127044677734,58.56966781616211,63.80730438232422,52.912513732910156,49.60051727294922,97.06217956542969,105.25625610351562,87.29133605957031,33.907005310058594,106.68062591552734,36.4255485534668,101.4962158203125,109.8608627319336,95.63763427734375,101.01779174804688,80.78749799347833,87.51341066543249,175.82147285966096,167.9755935789323,166.0914585756276,162.54460964153168,2.026394183337723,17.362914606062695,160.5619833103954,149.99305787174438
84,down (85).jpg,down,40.04520034790039,22.967817306518555,21.73849868774414,22.83841896057129,24.144351959228516,31.697284698486328,34.28474807739258,29.363948822021484,31.132022857666016,30.03106689453125,31.229761123657227,60.35389709472656,64.5398941040039,42.35292053222656,42.163536071777344,98.25271606445312,105.59066772460938,70.47086334228516,29.04723358154297,71.45214080810547,31.21436309814453,102.41400909423828,110.63945770263672,93.7536849975586,97.79202270507812,77.40375397676232,85.46055632925014,177.05518625114934,171.68448192089758,172.56422394637357,160.85050416131506,3.6526212435827388,17.216629256885028,159.80361374647052,144.4416440388981
85,down (86).jpg,down,40.02629852294922,25.708702087402344,22.536407470703125,21.925920486450195,28.36686897277832,32.38290786743164,34.397056579589844,28.912126541137695,30.635217666625977,32.5528678894043,37.860748291015625,60.683837890625,64.15298461914062,43.8985481262207,47.020172119140625,98.9519271850586,105.07527923583984,76.36154174804688,30.098817825317383,90.18087005615234,32.345970153808594,103.17578125,109.67161560058594,96.35568237304688,99.58223724365234,67.47926371649118,90.12531598518039,175.21264709989003,170.94570133951234,175.51124566755897,160.99701171901185,15.493235925507406,15.845164610215821,160.08050961542284,146.00269743408285
86,down (87).jpg,down,40.174781799316406,26.999921798706055,21.81031036376953,24.02882194519043,27.25518226623535,30.49481201171875,33.159385681152344,27.931568145751953,29.68914222717285,37.58738327026367,34.069854736328125,57.608280181884766,62.053951263427734,51.86619186401367,43.39179229736328,95.64842987060547,102.31000518798828,72.85867309570312,29.27593994140625,78.53746795654297,31.96417808532715,99.55924987792969,106.93281555175781,96.31918334960938,95.50005340576172,71.61880231581495,87.80633015817766,175.02910625651344,171.89108148291214,172.76294147008593,161.22649241474593,9.63192274963933,17.6978261018251,160.84349638722662,146.00041615090007
87,down (88).jpg,down,40.00571060180664,22.82575035095215,23.249027252197266,22.99252700805664,28.94697380065918,30.740070343017578,33.86568069458008,28.58283233642578,30.98719024658203,29.257097244262695,37.25065231323242,58.79447937011719,64.02476501464844,37.2155647277832,41.21569061279297,96.126953125,104.36556243896484,69.16326141357422,31.79917335510254,67.43280792236328,34.94448471069336,100.314697265625,109.07001495361328,89.86190032958984,95.62810516357422,82.253133645958,90.55781722380394,165.88788159969187,177.28860113584537,172.11434670650152,161.6197883675336,4.598247273792664,10.953478749301068,159.83006023893682,147.51311180676112
88,down (89).jpg,down,40.114261627197266,23.175704956054688,21.97283935546875,22.277563095092773,25.062570571899414,32.06899642944336,34.751461029052734,29.832284927368164,31.58600616455078,28.173547744750977,31.645606994628906,61.2127685546875,65.4224853515625,40.771095275878906,41.5659294128418,99.17518615722656,106.28909301757812,72.81890106201172,31.971263885498047,69.7461929321289,35.182830810546875,103.35608673095703,111.2049789428711,94.60345458984375,99.01423645019531,75.34393284762655,85.037391959222,175.37776009288592,172.5852609290172,172.43763322029656,160.84125608517886,6.409654422815066,16.105394817593307,162.4334961241139,148.6024040359731
89,down (9).jpg,down,40.72453308105469,28.106006622314453,27.363094329833984,43.713958740234375,21.91825294494629,36.4997673034668,36.14441680908203,35.897056579589844,34.83070373535156,60.49545669555664,35.03656768798828,70.90345764160156,68.56244659423828,60.29737854003906,24.934242248535156,113.171142578125,105.88876342773438,89.1090316772461,39.837799072265625,121.4969482421875,45.65371322631836,118.1383056640625,110.18580627441406,107.13382720947266,87.37918090820312,73.47474229822583,92.23471062731211,167.79296798090448,171.69254518658389,157.25768805410496,161.5665128920075,22.164021913299322,21.92051542410461,93.2966857423097,94.30031373895139
90,down (90).jpg,down,40.03731155395508,26.21993637084961,22.05951690673828,22.721601486206055,27.410381317138672,32.648258209228516,34.60834884643555,29.532501220703125,30.801536560058594,34.51506042480469,35.255611419677734,61.472537994384766,64.62397003173828,46.10820388793945,43.237796783447266,99.54874420166016,105.34938049316406,76.8321533203125,30.52971076965332,85.91726684570312,32.435821533203125,103.66253662109375,109.86773681640625,98.13368225097656,98.44160461425781,71.77880632731167,88.76142283057723,172.03901336242194,174.2136599894183,174.9991863854831,161.78924536084162,12.312826640382696,13.273133934842459,160.41081756368467,145.6550408053292
91,down (91).jpg,down,40.0566520690918,26.208389282226562,21.51953887939453,22.995193481445312,28.92342185974121,30.79578399658203,33.396629333496094,28.502681732177734,29.994230270385742,34.874900817871094,35.26435852050781,58.47492980957031,62.67206954956055,47.65161895751953,43.211585998535156,96.0695571899414,103.26673889160156,73.35367584228516,29.996437072753906,73.74773406982422,31.891780853271484,99.59027099609375,107.46952056884766,95.24437713623047,96.72876739501953,74.52464482649435,88.09747380173863,172.95122610721216,174.687989306519,172.97839295726482,161.9727862042182,8.339210184100349,15.260240870074268,163.436618686757,149.60840893844593
92,down (92).jpg,down,40.01325607299805,23.849830627441406,23.531892776489258,23.859420776367188,28.781700134277344,30.934804916381836,34.20818328857422,28.445093154907227,30.953908920288086,30.03421401977539,37.05583190917969,58.93259811401367,64.41677856445312,39.08332824707031,41.86460876464844,96.36627197265625,105.15453338623047,72.48289489746094,30.870624542236328,72.13938903808594,33.2288818359375,100.43984985351562,109.63097381591797,91.42993927001953,97.18898010253906,77.41675182675284,89.6088717216574,165.71578815336423,178.0582678326574,174.77891278475022,162.45887710706967,9.14858760074686,10.988681544283315,163.32629747128294,150.8676226138295
93,down (93).jpg,down,40.20701599121094,23.087236404418945,21.74443817138672,23.708209991455078,26.670928955078125,32.23124313354492,35.44795608520508,29.751808166503906,31.681133270263672,31.302705764770508,33.17403030395508,61.24186706542969,66.01578521728516,43.870750427246094,42.56010437011719,98.95465087890625,106.98194122314453,75.86453247070312,33.156612396240234,77.06901550292969,37.29462814331055,103.19841003417969,112.07769775390625,94.11075592041016,98.795166015625,81.05437397491824,85.55499052471474,176.49792477714635,172.98171242920142,171.23147645438567,159.0109839536689,3.157077358919974,13.063611051863148,158.07979694336439,144.7530050424023
94,down (94).jpg,down,40.73237228393555,42.12999725341797,50.745548248291016,35.12696838378906,55.32853698730469,31.641199111938477,33.79441833496094,31.226696014404297,35.69917678833008,74.30905151367188,104.54401397705078,62.244022369384766,67.82240295410156,96.638916015625,115.60330200195312,102.09075927734375,107.56184387207031,170.73667907714844,57.777099609375,254.09158325195312,75.20519256591797,107.65965270996094,113.82585144042969,137.85301208496094,130.87884521484375,81.7387179486185,125.86374806251685,174.9121324367878,165.71202790685504,173.2607119964181,157.8149631884863,14.72240809653647,49.750688103022675,173.57014688657637,149.96428911496028
95,down (95).jpg,down,40.6526985168457,39.57295227050781,53.21311569213867,29.19806480407715,46.28288269042969,29.757314682006836,32.151947021484375,30.413597106933594,32.56978988647461,66.02920532226562,98.20423126220703,59.601226806640625,63.357147216796875,86.69046020507812,108.84758758544922,97.6429672241211,103.84036254882812,166.81521606445312,59.67121887207031,234.27572631835938,75.58370971679688,103.12483978271484,109.35120391845703,123.57793426513672,123.24076843261719,92.91274350621927,137.48457727486317,177.8182276644665,164.86186060048522,168.13694996788468,157.16837650051787,7.08133522579412,55.9661329269776,167.8621441368184,158.32679024413036
96,down (96).jpg,down,40.8234977722168,36.218074798583984,46.91025161743164,24.154991149902344,42.75078201293945,32.01321792602539,34.115108489990234,31.633106231689453,32.142356872558594,57.007301330566406,87.00748443603516,62.250064849853516,65.29131317138672,78.12275695800781,96.46151733398438,100.20008087158203,106.98592376708984,146.1116943359375,44.25490951538086,203.6643829345703,56.0738410949707,105.04859161376953,112.01991271972656,118.45957946777344,124.52149200439453,90.71762315981472,123.29035134930949,177.14628367183332,164.35217822424053,167.54079739674762,160.67329171557557,3.674163660224959,47.854764193210535,164.84481244831687,150.1077367479089
97,down (97).jpg,down,40.87095642089844,35.24078369140625,49.99539566040039,20.075450897216797,43.916194915771484,31.263750076293945,33.41051483154297,30.724891662597656,31.87851333618164,52.920997619628906,91.66222381591797,61.40974044799805,64.5316390991211,73.59597778320312,100.76275634765625,99.2902603149414,106.03679656982422,154.96502685546875,55.363887786865234,210.44923400878906,68.50607299804688,104.49606323242188,110.77462768554688,116.67144012451172,124.21035766601562,96.4417588163923,132.18547062995717,173.76001612759006,173.47528921938323,174.13641054990543,162.6312437609641,8.10483907292053,51.194275904861556,163.53633944863918,160.02641451719634
98,down (98).jpg,down,40.65065002441406,33.6667594909668,47.45927810668945,13.669734954833984,42.98908996582031,32.4095573425293,34.629364013671875,31.089515686035156,32.13929748535156,46.296112060546875,88.0058822631836,62.800262451171875,66.04558563232422,67.08749389648438,97.65458679199219,101.57521057128906,107.65288543701172,152.3717041015625,53.158714294433594,200.3489227294922,63.752593994140625,106.97535705566406,112.34113311767578,119.21104431152344,119.92520904541016,112.28206033191907,140.30932494952702,169.79015627535122,174.5896345824708,175.8433977668967,162.9717596543116,11.61248636364627,49.46841004500439,164.38399324539444,176.2776885150828
99,down (99).jpg,down,40.664031982421875,35.453041076660156,41.446495056152344,25.658470153808594,43.56178665161133,31.253887176513672,32.983673095703125,30.944971084594727,32.953067779541016,57.36391067504883,83.07633209228516,61.544254302978516,64.65876770019531,77.09939575195312,92.98857116699219,100.95103454589844,105.58012390136719,141.14810180664062,47.96183776855469,199.8162078857422,59.86641311645508,106.64759063720703,111.18659210205078,122.62213897705078,117.74501037597656,83.73966284710875,134.99087520889154,179.3480224715436,165.73406209711752,167.73839476943607,158.67517087293604,11.90558344130983,50.238213345599846,167.16363435077952,168.30845601794368
